id,minute,second,team,player,start_x,start_y,end_x,end_y,pass_length_m,pass_angle_rad,pass_type,pass_height,pass_outcome,pass_success,defenders_near_5m,teammates_near_5m,defenders_near_10m,teammates_near_10m
7eb389e2-12fd-4698-be4f-64015f1ce092,32,15,Werder Bremen,Senne Lynen,83,32.2,95.2,16.9,19.56859729260123,-0.8976515524097307,Unknown,Ground Pass,Complete,1,0,1,0,1
e2233963-ad2f-41fe-98bd-b2dbc30dd38d,32,20,Werder Bremen,Felix Agu,107.4,20.8,120,47.3,29.342971901291794,1.126963197412774,Unknown,High Pass,Out,0,0,0,2,0
e2cb8487-400c-4940-bffb-8f0675220fbe,32,49,Bayer Leverkusen,Edmond Fayçal Tapsoba,4.3,32.8,3.6,38.7,5.941380311005185,1.6888883552139904,Goal Kick,Ground Pass,Complete,1,0,0,0,0
50e33781-8575-4706-a06b-8c78f8ffe208,32,51,Bayer Leverkusen,Lukáš Hrádecký,3.8,38.7,55.3,52,53.18966064941569,0.25273044583907095,Unknown,High Pass,Complete,1,0,0,0,0
478bcd3d-1f4e-4179-b4d4-01b17323703f,32,55,Bayer Leverkusen,Robert Andrich,48.3,49.7,72,46,23.98707985562228,-0.15486802523009666,Recovery,Low Pass,Incomplete,0,0,0,0,1
2e9b9f35-be23-48f9-9e1e-f9a1cb99e8cb,33,1,Bayer Leverkusen,Granit Xhaka,54,44.7,55.8,42.1,3.1622776601683786,-0.9652516631899276,Recovery,High Pass,Complete,1,2,2,3,3
67b1c046-172e-4fb1-bd0f-03d6212cb847,34,42,Bayer Leverkusen,Edmond Fayçal Tapsoba,56.1,40.5,92.5,23.6,40.13190750512614,-0.43467021514924475,Free Kick,High Pass,Complete,1,0,0,0,1
72840ba3-69fe-436f-8c47-59507c5916c9,34,48,Bayer Leverkusen,Amine Adli,117.5,33.6,111.5,37.7,7.267048919609667,2.5421401687480554,Unknown,Ground Pass,Incomplete,0,3,0,6,2
97be5932-dd4a-440b-ac44-2320cf02382f,34,54,Bayer Leverkusen,Granit Xhaka,91,25.7,106.6,14.8,19.030764566879594,-0.6098650089411515,Recovery,Ground Pass,Complete,1,0,0,0,2
9e618c60-37d1-4e0b-98c4-0ad0d4fe0ad1,34,57,Bayer Leverkusen,Piero Martín Hincapié Reyna,93,11.2,88.4,12.5,4.780167361086843,2.8661665498937574,Unknown,Ground Pass,Complete,1,0,2,3,2
9f3c2fda-cf1c-45ea-817c-00a46d4fc072,34,59,Bayer Leverkusen,Granit Xhaka,84.2,11.7,75.4,21,12.803515142334934,2.3285772043108026,Unknown,Ground Pass,Complete,1,0,0,0,0
095e533f-6357-4f70-9572-503e67d18cba,35,3,Bayer Leverkusen,Edmond Fayçal Tapsoba,74,24.2,68.9,46.8,23.16829730472224,1.7927424144950457,Unknown,Ground Pass,Complete,1,0,0,0,0
ce20c6fe-a82e-4f4e-af93-d4fb16c2170f,35,6,Bayer Leverkusen,Jonathan Tah,69.2,48.9,80.6,71.5,25.312447530809813,1.1036151635962295,Unknown,Ground Pass,Complete,1,0,0,0,0
9fba986e-dd3f-444e-b8c3-beeb4de434a9,35,9,Bayer Leverkusen,Jonas Hofmann,77.4,71.7,54.5,61.6,25.028383887099068,-2.726208072969422,Unknown,Ground Pass,Complete,1,0,0,0,1
6f7fb149-0f35-45e3-b26e-342f6efc660d,35,14,Bayer Leverkusen,Jonathan Tah,53.5,60.6,62.6,61.1,9.11372591205156,0.05488986259415381,Unknown,Ground Pass,Complete,1,1,1,1,2
3bd25b72-4630-41e0-ac97-d0c935197eb1,35,17,Bayer Leverkusen,Robert Andrich,62.6,60.3,70.7,54.3,10.080178569846867,-0.6375487981386927,Unknown,Ground Pass,Complete,1,1,0,2,2
2d7c1004-99d4-46a5-8a15-a509005abf65,35,18,Bayer Leverkusen,Jonas Hofmann,65.8,54.3,56.4,58.8,10.42161215935423,2.6951107403434977,Unknown,Ground Pass,Complete,1,0,1,0,1
3a99dc08-4e35-43ce-beed-4e08857b2f52,35,21,Bayer Leverkusen,Robert Andrich,56.4,58.8,63.9,24.7,34.915039739344415,-1.354301965874693,Unknown,Ground Pass,Complete,1,0,0,0,1
bd31c396-10aa-4e59-988a-d99e98cc5076,35,26,Bayer Leverkusen,Edmond Fayçal Tapsoba,76.9,12.7,96.7,4.6,21.392755783208482,-0.38831871817246605,Unknown,Ground Pass,Complete,1,0,0,0,0
10fc9b2c-a7a5-464c-bff3-a7af11709009,35,33,Bayer Leverkusen,Piero Martín Hincapié Reyna,95.7,5.2,77.7,6.7,18.062391868188442,3.058451421701352,Unknown,Ground Pass,Complete,1,0,0,0,1
240f3cae-394a-4549-92be-01f21cba97e0,35,35,Bayer Leverkusen,Edmond Fayçal Tapsoba,76.9,8.6,76.9,17.6,9.000000000000002,1.5707963267948966,Unknown,Ground Pass,Complete,1,0,1,2,3
02b21891-9651-4cca-a4a6-58d1664ebd3d,35,35,Bayer Leverkusen,Granit Xhaka,76.1,17.4,71.8,7.3,10.977249200050071,-1.9732957731464014,Unknown,Ground Pass,Complete,1,0,1,1,1
d613f70c-8b5c-447e-92ec-3b4b6eb271ec,35,37,Bayer Leverkusen,Edmond Fayçal Tapsoba,69.7,7.3,76.9,13.5,9.501578816175764,0.7109093731835664,Unknown,Ground Pass,Complete,1,0,0,0,0
d2b07a16-42b3-48a6-8803-f100d4e5c2ca,35,40,Bayer Leverkusen,Granit Xhaka,84,9.9,82.9,3.6,6.395310782127793,-1.7436569335820407,Unknown,Ground Pass,Complete,1,1,1,1,2
214f81da-92c5-420f-b6b2-98d54a00c562,35,42,Bayer Leverkusen,Amine Adli,88.9,2,95.7,3.3,6.923149572268388,0.18889718087762272,Unknown,Ground Pass,Complete,1,1,0,2,2
b092c77c-29ad-41eb-9715-d2042f15e75d,35,43,Bayer Leverkusen,Piero Martín Hincapié Reyna,98.5,4.1,89.2,4.9,9.33434518324665,3.055782388893291,Unknown,Ground Pass,Complete,1,0,1,1,2
c73974ae-b06d-4913-acf6-54d0cd0a3001,35,45,Bayer Leverkusen,Amine Adli,86.1,4.9,68.9,11.7,18.495404834715018,2.76510231914327,Unknown,Ground Pass,Complete,1,0,0,0,0
bf6b55f3-99b1-4202-95f7-8ca5c4900dad,35,48,Bayer Leverkusen,Edmond Fayçal Tapsoba,68.1,12.7,82.7,2.8,17.640011337864845,-0.5958640768101026,Unknown,Ground Pass,Complete,1,0,0,2,2
443efbb8-7708-43e2-9d74-d16d48b351cc,35,52,Bayer Leverkusen,Amine Adli,94.9,4.1,85.3,9.3,10.917875251164952,2.6451699001849116,Unknown,Ground Pass,Complete,1,0,0,0,0
c170d4ce-8055-4777-9aa3-f404c3432bc2,35,55,Bayer Leverkusen,Granit Xhaka,90.7,8,99.6,2.6,10.410091258005371,-0.5453617994034339,Unknown,Ground Pass,Complete,1,1,0,3,2
008edb78-9ad3-4c45-a8b9-bd572479878f,35,58,Bayer Leverkusen,Piero Martín Hincapié Reyna,97.5,4.6,84.5,4.4,13.001538370516005,-3.126209251809198,Unknown,Ground Pass,Complete,1,0,0,0,1
9765e877-6977-46d9-a574-388e69f1d24a,36,1,Bayer Leverkusen,Granit Xhaka,84.5,7.5,77.2,16.3,11.433722053644647,2.2632949650789302,Unknown,Ground Pass,Complete,1,0,0,0,1
80b0dfd4-9e77-4c70-aab6-48695fc903bf,36,3,Bayer Leverkusen,Edmond Fayçal Tapsoba,75.6,17.4,78.5,46.6,29.343653487594217,1.4718058701983994,Unknown,Ground Pass,Complete,1,0,0,0,1
8062ddf4-18dd-47f3-826c-e5a1e1877d0a,36,4,Bayer Leverkusen,Odilon Kossonou,80.8,46.6,64.7,44.2,16.27789912734441,-2.993614005849534,Unknown,Ground Pass,Complete,1,0,0,0,0
b8d18e0f-6b81-48e9-87a6-fcea3452f97a,36,6,Bayer Leverkusen,Jonathan Tah,65.5,46.8,84,72.8,31.9100297712177,0.9523683324223773,Unknown,Ground Pass,Complete,1,0,0,0,1
f72b2d61-e8bc-4f88-8815-40baf429771b,36,13,Bayer Leverkusen,Nathan Tella,94.6,70,96.7,63.5,6.830812543175229,-1.2583047670603764,Unknown,Ground Pass,Incomplete,0,1,1,3,2
4314b07a-329c-457e-a5eb-832b6c0723ce,36,13,Werder Bremen,Milos Veljkovic,23.4,16.6,25.5,26.8,10.413932974625869,1.3677511095414314,Recovery,Ground Pass,Complete,1,0,1,0,1
9c94f175-603c-4f92-9431-722b9b3b6ff0,36,15,Werder Bremen,Senne Lynen,20.3,26.8,23.1,16.9,10.288342918079667,-1.2951668884127656,Unknown,Ground Pass,Complete,1,0,3,2,3
2a9768cc-eece-4933-a4d1-677286d53c4f,36,15,Werder Bremen,Milos Veljkovic,22.6,15.6,26,8.4,7.962411694957752,-1.129616846379916,Unknown,Ground Pass,Complete,1,0,2,1,3
94e9026c-15ce-413a-825b-05ae627515c6,36,17,Werder Bremen,Felix Agu,25.2,5.5,29.4,5.7,4.204759208325727,0.047583103276983445,Unknown,Ground Pass,Incomplete,0,1,1,2,2
f0e20c26-a097-4d5b-b011-3d755e1802fd,36,22,Bayer Leverkusen,Nathan Tella,116.7,67.9,115.7,42.1,25.81937257177254,-1.609536624458376,Unknown,High Pass,Incomplete,0,1,0,3,1
f73e5bb7-a831-45cf-9f77-f311e7ab5fad,36,42,Werder Bremen,Michael Zetterer,14.5,39.6,28.6,32.8,15.654072952429987,-0.44936286641340967,Unknown,Ground Pass,Complete,1,0,0,1,2
0eabf530-62fd-4837-ad8f-2de67dc12fa1,36,44,Werder Bremen,Romano Schmid,27.8,32.8,12.2,24.5,17.67059704707229,-2.652633995446139,Unknown,Ground Pass,Complete,1,0,0,0,1
4f83f552-9f11-492a-97e2-1b22ca40774d,36,46,Werder Bremen,Milos Veljkovic,16.1,15.1,48.6,12.5,32.60383413035957,-0.0798299857122373,Unknown,Ground Pass,Complete,1,0,0,0,0
f51843fd-68ff-4a92-98bf-2729ea7e1645,36,48,Werder Bremen,Nick Woltemade,49.6,14.5,42.7,35.4,22.00954338463204,1.8896733258824627,Unknown,Ground Pass,Complete,1,0,0,0,0
2656d9c5-60b2-40a3-aa84-d361c33bffba,36,50,Werder Bremen,Romano Schmid,42.7,35.4,55.6,46.8,17.215400082484287,0.7237479927581892,Unknown,Ground Pass,Complete,1,0,0,1,0
27506f3d-d673-46d0-9154-70d0ef808941,36,54,Werder Bremen,Leonardo Bittencourt,69.4,60.9,92.6,73.6,26.44862945409458,0.5008554712897028,Unknown,Ground Pass,Complete,1,0,0,0,0
c003481d-3de0-49d2-8d20-ef3fd2c63ea1,37,2,Bayer Leverkusen,Victor Okoh Boniface,21.5,20.8,34.3,12,15.533190271158077,-0.6022873461349644,Unknown,Ground Pass,Complete,1,0,0,0,0
fd7a6279-b837-4433-9635-c143c771f1df,37,10,Bayer Leverkusen,Granit Xhaka,29.1,2.8,20.7,2.8,8.400000000000002,3.141592653589793,Unknown,Low Pass,Complete,1,0,1,1,2
4c2cb9a7-a93d-42f5-8103-743b25b936aa,37,15,Bayer Leverkusen,Piero Martín Hincapié Reyna,13,22.1,3.6,25.7,10.065783625729296,2.775845352327449,Unknown,Ground Pass,Complete,1,0,0,0,1
bcd419c9-fac4-46bc-b6a7-2d1fd73e877b,37,16,Bayer Leverkusen,Lukáš Hrádecký,3.8,26,51,10.9,49.55653337351192,-0.3096260687738499,Unknown,High Pass,Incomplete,0,0,0,0,0
36145a4a-a57f-4a5e-8cdf-2dfb9e0af09f,37,20,Werder Bremen,Julián Malatini,69.1,69.2,83,58,17.850770291502833,-0.6782404904920296,Recovery,High Pass,Incomplete,0,0,0,0,0
d0a189fe-0228-44f8-b6a0-807a697c0f66,37,26,Bayer Leverkusen,Robert Andrich,37.1,12.5,34,21.3,9.330058949438639,1.909494410997944,Unknown,Ground Pass,Complete,1,0,1,1,3
1da0d9e7-23f2-47b9-bfca-ed7254301ce3,37,30,Bayer Leverkusen,Edmond Fayçal Tapsoba,35,25.2,49.6,59.5,37.278009603518264,1.1683701924346583,Unknown,Ground Pass,Complete,1,0,0,0,1
140dc354-94e1-4577-bd4f-63896fecb4e8,37,36,Bayer Leverkusen,Jonas Hofmann,91,60.6,108.2,21.8,42.44148913504332,-1.1535289347226119,Unknown,High Pass,Complete,1,0,0,0,0
2d2aea02-b92b-4305-8caf-7357b6b61756,37,47,Bayer Leverkusen,Nathan Tella,112,71.7,71.5,58.2,42.69074841227312,-2.819842099193151,Unknown,Ground Pass,Incomplete,0,0,0,0,0
2d671a80-9725-4e16-92fd-83c51def7437,38,15,Werder Bremen,Senne Lynen,43.2,22.7,35.1,31.5,11.960351165413165,2.314798034642811,Free Kick,Ground Pass,Complete,1,0,0,0,0
47574e19-4f16-4d50-9a48-d936b28ca34b,38,22,Werder Bremen,Milos Veljkovic,35.3,32.2,96.2,22.4,61.68346618016858,-0.15955172093325987,Unknown,High Pass,Incomplete,0,0,0,0,0
8aa61207-1170-4b4c-b9cb-75a3ac7fcda0,38,26,Bayer Leverkusen,Odilon Kossonou,23.9,57.7,29.6,60.1,6.184658438426492,0.39852244566641987,Recovery,Low Pass,Complete,1,0,0,1,2
3fa7f883-ec47-4965-b0c0-42b2506e1486,38,29,Bayer Leverkusen,Nathan Tella,27.8,73,63.9,57.4,39.32645420070312,-0.40789678558722753,Unknown,High Pass,Incomplete,0,0,0,0,0
c0b0efe1-646c-48d8-b0dc-47f86c405bd3,38,32,Werder Bremen,Christian Groß,57.2,20.8,63.5,16.4,7.68439978137525,-0.6096598667120819,Unknown,Ground Pass,Complete,1,0,1,2,3
2058d78d-cb17-4fdd-84a6-8551dc551adc,38,33,Werder Bremen,Romano Schmid,62.4,16.9,43.2,26.3,21.37755832643195,2.6863130501012793,Unknown,Ground Pass,Complete,1,0,0,0,0
437cadb8-f111-4f18-ac08-8d470f30c1b3,38,38,Werder Bremen,Milos Veljkovic,43.2,26.3,54.3,28.1,11.244998888394782,0.16076274062583484,Unknown,Ground Pass,Complete,1,0,1,3,1
3ad833d8-7618-4817-b3cc-f783d3ec8769,38,39,Werder Bremen,Senne Lynen,53.3,28.3,42.4,27.8,10.911461863563469,-3.0957532277086766,Unknown,Ground Pass,Complete,1,0,1,1,1
c4a3c498-e9fb-456b-8562-879ef6ba97af,38,41,Werder Bremen,Milos Veljkovic,42.1,26.1,43.7,9.6,16.57739424638263,-1.4741288657731666,Unknown,Ground Pass,Complete,1,0,1,0,1
cfa8058b-e87b-4b70-bbe0-21710115703b,38,43,Werder Bremen,Christian Groß,44.7,10.1,42.9,29.9,19.881649830937068,1.661456213995642,Unknown,Ground Pass,Complete,1,0,0,0,0
dc8272a3-a5f6-4b23-976c-beb052859138,38,46,Werder Bremen,Milos Veljkovic,42.9,29.9,41.9,57,27.11844390815963,1.6076799611629182,Unknown,Ground Pass,Complete,1,0,0,0,0
c745092a-1d92-49fb-84b1-4412ae37d52f,38,49,Werder Bremen,Julián Malatini,41.9,57,43.2,33.3,23.73562722996804,-1.515998919821781,Unknown,Ground Pass,Complete,1,0,1,0,1
592de9f5-ebe9-4ec9-9f00-ba37fb9f54cd,38,54,Werder Bremen,Milos Veljkovic,51.7,37.5,114.5,14.5,66.87929425464955,-0.3510704374464022,Unknown,High Pass,Complete,1,0,0,0,0
b27f845f-2a1c-47f4-807e-9664a9f803e1,39,0,Werder Bremen,Felix Agu,114.7,15.9,112.4,38.5,22.716733920174352,1.6722170580889315,Unknown,High Pass,Incomplete,0,2,1,3,2
861eb525-629f-47a3-bc72-e8c1be39c873,39,4,Bayer Leverkusen,Jonas Hofmann,23.1,58,36.3,55.1,13.514806694880985,-0.21626124587155152,Recovery,Low Pass,Incomplete,0,1,0,2,0
46376d9b-8ef9-451a-89df-f05ca8233e81,39,6,Werder Bremen,Senne Lynen,84,22.1,80.9,9.6,12.87866452703851,-1.8138917529767398,Unknown,Ground Pass,Complete,1,0,0,0,2
c025413c-dffd-4524-ba88-61613ec741df,39,8,Werder Bremen,Christian Groß,82.7,7.8,63.7,21.3,23.30772404161333,2.523836928023561,Unknown,Ground Pass,Complete,1,0,0,0,0
a245844b-af60-492d-8529-f40f54d0a9cc,39,11,Werder Bremen,Milos Veljkovic,55.6,22.1,62.2,7.8,15.749603169603988,-1.1383885512243588,Unknown,Ground Pass,Complete,1,0,0,1,1
e930f8d9-5e7e-48fa-85dc-4e882722788c,39,16,Werder Bremen,Christian Groß,57.7,8.9,41.1,32,28.44591359053177,2.193906450663187,Unknown,Ground Pass,Complete,1,0,0,0,1
a4dc77c6-fb57-4c37-ab30-940c6a22b778,39,20,Werder Bremen,Milos Veljkovic,41.1,32,41.3,56.7,24.700809703327543,1.5626993377571587,Unknown,Ground Pass,Complete,1,0,0,0,0
cba4fc99-3e15-47d1-b6cc-2f3dde0c2883,39,23,Werder Bremen,Julián Malatini,42.9,57,31.4,45.8,16.05272562526377,-2.369409579881205,Unknown,Ground Pass,Complete,1,0,0,0,1
3b7e3c82-28cf-4250-8f30-fc45c53f1bbf,39,25,Werder Bremen,Milos Veljkovic,30.4,40.3,35.1,6.8,33.82809483255006,-1.431407628134,Unknown,Ground Pass,Complete,1,0,0,0,0
2a5612eb-7c16-4422-bfce-0d5c36ceae64,39,27,Werder Bremen,Christian Groß,36.6,6,34.8,15.1,9.276313923105448,1.7660777248897963,Unknown,Ground Pass,Complete,1,0,0,1,2
7746fe6b-e9d1-480b-916e-f6a5a21697d0,39,28,Werder Bremen,Romano Schmid,34.6,15.6,10.4,28.3,27.330020124398008,2.658307634689032,Unknown,Ground Pass,Complete,1,0,0,0,0
c2af1771-6b0e-4690-b1d4-d38cdb30fab9,39,32,Werder Bremen,Michael Zetterer,13.2,28.1,23.4,9.1,21.564786110694442,-1.0781112386214455,Unknown,Ground Pass,Complete,1,0,0,0,0
11a58cfc-bae9-44e0-aff5-ad1665f548ea,39,39,Werder Bremen,Romano Schmid,55.9,20,55.6,46.5,26.501698058803704,1.5821165979283556,Unknown,Ground Pass,Complete,1,0,1,0,1
0b4a4c69-cffc-4b57-8bff-1b2235aa1f25,39,42,Werder Bremen,Leonardo Bittencourt,57.2,47.8,84.6,72.3,36.75608793111693,0.7295795215710559,Unknown,Ground Pass,Complete,1,0,0,0,1
8b21880a-83ac-447b-8c22-35f0ac88f9f7,39,47,Bayer Leverkusen,Piero Martín Hincapié Reyna,27.3,22.1,36.8,20.5,9.633794683301069,-0.16685516039978932,Recovery,Ground Pass,Complete,1,0,0,0,0
9916f398-05ec-45f9-bcbc-75c718915ab6,39,48,Bayer Leverkusen,Amine Adli,34.3,20,28.8,23.1,6.313477647065836,2.628340380723532,Unknown,Ground Pass,Complete,1,0,1,3,3
d1b6fbd1-a906-4d47-90c0-cccc3237193a,39,50,Bayer Leverkusen,Robert Andrich,30.9,23.9,46,49.2,29.463536787018633,1.0327051110249639,Unknown,Ground Pass,Complete,1,0,0,1,2
68cd680a-279c-4cc1-a48e-2e3c7448314f,39,55,Bayer Leverkusen,Victor Okoh Boniface,49.4,48.1,33.5,58.5,18.999210509913297,2.562348950133545,Unknown,Ground Pass,Complete,1,0,0,0,0
5f2043b2-4447-4fe7-87d5-fa6a99a92fc6,39,57,Bayer Leverkusen,Nathan Tella,33.5,58.5,33,45.5,13.009611831257688,-1.6092389168160846,Unknown,Ground Pass,Complete,1,0,0,0,2
429d1d51-ab0d-4add-b372-46e8c0bfe56a,39,59,Bayer Leverkusen,Odilon Kossonou,33,45.5,37.9,36.4,10.335376142163382,-1.0768549578753155,Unknown,Ground Pass,Complete,1,0,0,0,0
208ecf08-3a13-498f-8876-4f3828d9e039,40,2,Bayer Leverkusen,Jonathan Tah,46,36.4,56.6,19.7,19.78004044485248,-1.0052303503132165,Unknown,Ground Pass,Complete,1,0,0,1,1
ebabd346-8453-4df6-b2fb-d6443e5e0dc9,40,12,Bayer Leverkusen,Edmond Fayçal Tapsoba,55.8,20,49.1,48.9,29.666479400158014,1.7986057859246338,Unknown,Ground Pass,Complete,1,0,1,0,1
513e8946-f9bb-40e9-b232-900d5e8bae39,40,17,Bayer Leverkusen,Odilon Kossonou,54,53.3,53.2,38.2,15.121177202850307,-1.6237269726810306,Unknown,Ground Pass,Complete,1,0,0,0,0
f5a847ac-2b13-4461-a8f4-a6dcfe54a7ae,40,19,Bayer Leverkusen,Jonathan Tah,53.2,38.2,61.1,46.6,11.531261856362466,0.8160633943243969,Unknown,Ground Pass,Complete,1,0,1,3,2
8bd1ef5c-45fa-4638-89a0-a8957b46cdbb,40,23,Bayer Leverkusen,Granit Xhaka,57.7,53,54.8,42.6,10.796758772891057,-1.8427347484493932,Unknown,Ground Pass,Complete,1,0,1,1,2
f3dc4d1b-0e66-4d57-91b7-a6e51f2c990c,40,24,Bayer Leverkusen,Jonathan Tah,54.8,42.6,62.4,42.6,7.600000000000001,0,Unknown,Ground Pass,Complete,1,1,1,3,3
910cb832-ab9d-4e3b-b788-52ae40c67107,40,25,Bayer Leverkusen,Robert Andrich,62.4,42.6,57.1,51.8,10.61743848581191,2.0934470995897354,Unknown,Ground Pass,Complete,1,0,1,2,2
5d009934-eced-42bd-934f-6a7c9303e796,40,28,Bayer Leverkusen,Granit Xhaka,65,52.6,77.4,68.4,20.084820138602193,0.9053863734738034,Unknown,Ground Pass,Complete,1,0,0,1,2
9955a0a4-bd49-4e89-b3db-fb0dce9e2c98,40,32,Bayer Leverkusen,Odilon Kossonou,90,71.5,101.9,75.9,12.68739531976521,0.35415815685622776,Unknown,Ground Pass,Complete,1,0,0,0,0
ae2f09b6-bf08-4518-89be-caa28a566d7f,40,35,Bayer Leverkusen,Nathan Tella,103.2,73.3,90.7,75.1,12.628935030318273,2.9985757786250464,Unknown,Ground Pass,Complete,1,0,0,0,1
8f4bef03-1ddd-4f1a-be9d-28ddb8444131,40,36,Bayer Leverkusen,Odilon Kossonou,90,74.6,93.6,59.3,15.717824276915678,-1.3397056595989998,Unknown,Ground Pass,Complete,1,1,2,3,2
8e09c1de-37aa-4cbf-bfc6-f2acd3767e43,40,38,Bayer Leverkusen,Jonas Hofmann,92.8,58,98.8,46.6,12.882546332150332,-1.0863183977578734,Unknown,Ground Pass,Complete,1,2,2,2,2
9b1f6e05-484c-4249-a0b6-587c6ad95eba,40,40,Werder Bremen,Senne Lynen,22.9,29.6,39.8,45.8,23.4104677441524,0.7642532790432014,Recovery,Ground Pass,Incomplete,0,0,0,0,0
5652cba0-c38a-445d-b05c-fda3c8e0f2e4,40,42,Bayer Leverkusen,Robert Andrich,80.3,33.6,91.2,18.1,18.94887859478761,-0.957908671004125,Unknown,Ground Pass,Complete,1,0,1,0,1
3f2a507e-c175-4a7d-9fa5-2290200bd090,40,46,Bayer Leverkusen,Piero Martín Hincapié Reyna,91.5,14.3,74,15.1,17.518276170902205,3.0959101725151306,Unknown,Ground Pass,Complete,1,0,0,0,1
dcd0850b-bd92-4074-b301-1bedc6bc7a1c,40,48,Bayer Leverkusen,Edmond Fayçal Tapsoba,65.8,15.5,71,29.1,14.560219778561038,1.2055948770067235,Unknown,Ground Pass,Complete,1,0,1,2,2
42942ab8-70b3-4743-a4d0-6d3ad748e3a4,40,50,Bayer Leverkusen,Granit Xhaka,71,29.1,56.1,17.4,18.944656238633627,-2.4759198881853948,Unknown,Ground Pass,Complete,1,0,0,0,1
817809b2-17de-440b-8a5e-3a1c90309966,40,53,Bayer Leverkusen,Edmond Fayçal Tapsoba,55.8,20,66.3,37.1,20.066389809828774,1.0201207758826454,Unknown,Ground Pass,Complete,1,0,1,1,1
5fb713d5-c8ec-41bc-af89-3256207f0d76,40,55,Bayer Leverkusen,Jonas Hofmann,67.1,39.5,67.1,63.7,24.200000000000003,1.5707963267948966,Unknown,Ground Pass,Complete,1,0,0,0,0
22f0e27f-e0fc-4a8c-aefe-5c6d33e15bbe,40,57,Bayer Leverkusen,Odilon Kossonou,66.8,64.5,88.2,60.1,21.84765433633552,-0.20278150417940952,Unknown,Ground Pass,Complete,1,0,0,0,0
eb1236e1-ec56-427a-8aa0-1df2d9a24b39,40,58,Bayer Leverkusen,Amine Adli,88.4,59.8,77.7,71.5,15.8549676757791,2.311581255146042,Unknown,Ground Pass,Complete,1,0,0,0,1
9a20c276-3b86-4925-a302-6ec6a227f703,41,1,Bayer Leverkusen,Odilon Kossonou,91,73.8,77.4,69.7,14.204576727238294,-2.8487872422626426,Unknown,Ground Pass,Complete,1,0,1,0,1
ae945478-5429-41b1-886b-d058c61fc09b,41,4,Bayer Leverkusen,Amine Adli,77.2,69.7,64.2,56.4,18.59811818437554,-2.3447881407852544,Unknown,Ground Pass,Complete,1,0,0,0,0
083bfd90-7f68-4dcf-8301-de4b47ba3923,41,7,Bayer Leverkusen,Jonathan Tah,66.8,55.6,68.9,28.6,27.081543530604012,-1.4931748180575029,Unknown,Ground Pass,Complete,1,0,0,0,0
cb83d6e2-d073-4fd8-be28-381a73dd2928,41,9,Bayer Leverkusen,Edmond Fayçal Tapsoba,71.8,25.5,76.9,13,13.500370365289987,-1.1834124790262996,Unknown,Ground Pass,Complete,1,0,0,0,1
9bc0b506-9cc5-4fb8-933b-f223ba02011d,41,11,Bayer Leverkusen,Robert Andrich,76.1,16.3,65.8,38.7,24.65461417260469,2.0017876727177826,Unknown,Ground Pass,Complete,1,0,0,0,0
740ef19e-cbef-40cf-89c0-967654c43d4d,41,14,Bayer Leverkusen,Jonathan Tah,65.5,42.6,69.7,60.3,18.191481522954636,1.3378170877177935,Unknown,Ground Pass,Complete,1,0,1,0,1
febf8a0f-ded3-4d75-bd42-839d8266eed6,41,16,Bayer Leverkusen,Odilon Kossonou,69.7,61.6,86.3,74.6,21.084591530309513,0.6643709435882432,Unknown,Ground Pass,Complete,1,0,1,1,1
b4760c2c-6cb3-4d0d-94ed-6c6eee7ecdb4,41,21,Bayer Leverkusen,Nathan Tella,86.3,61.1,81.6,51.3,10.868762579061157,-2.017984516960923,Unknown,Ground Pass,Complete,1,0,1,1,1
a5e6499d-1cb6-47d3-a1f7-bf1909ec78fd,41,24,Bayer Leverkusen,Granit Xhaka,80.1,51.5,71.3,31.2,22.125324856372167,-1.9798423918522126,Unknown,Ground Pass,Complete,1,0,0,0,0
3ac9db34-1b5d-4cab-bb4e-e3140441d494,41,27,Bayer Leverkusen,Edmond Fayçal Tapsoba,79.3,20.8,91.7,23.1,12.611502686040238,0.18339958421951688,Unknown,Ground Pass,Complete,1,1,1,3,1
8e2702d4-dcde-4318-884c-3b6b63ad00e6,41,28,Bayer Leverkusen,Victor Okoh Boniface,91.2,24.2,77.2,26.8,14.239382009062052,2.957970327420513,Unknown,Ground Pass,Complete,1,0,1,1,1
c351105a-d3e3-493d-9929-c0f4883dac9a,41,32,Bayer Leverkusen,Robert Andrich,76.1,24.4,79.5,9.3,15.47804897265802,-1.3493243048707224,Unknown,Ground Pass,Complete,1,0,1,0,1
df2982f8-890d-40a6-91da-bf364422089d,41,34,Bayer Leverkusen,Piero Martín Hincapié Reyna,84,8,83.5,17.6,9.613012014972208,1.6228326416041128,Unknown,Ground Pass,Complete,1,0,0,0,0
e4cb4743-3f77-48b5-99e0-31af7294c8f4,41,35,Bayer Leverkusen,Victor Okoh Boniface,79.8,17.6,70.2,19.2,9.732420048477145,2.9764439761751667,Unknown,Ground Pass,Complete,1,0,0,0,0
6d4c17a8-c464-4656-b4b5-634ae42bcb86,41,38,Bayer Leverkusen,Robert Andrich,69.7,23.1,69.4,51.8,28.701567901423083,1.5812489077801053,Unknown,Ground Pass,Complete,1,0,0,0,1
3dfd77f6-d8b1-4a70-8bc5-c85d9d0dc2fd,41,43,Bayer Leverkusen,Odilon Kossonou,72.2,55.1,66.6,49.4,7.990619500389198,-2.3473451636760876,Unknown,Ground Pass,Complete,1,0,1,1,2
